-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,-1,101,101,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,-1,130,130,-1,130,130,-1,130,130,-1,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,101,101,101,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,101,101,101,101,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,101,101,101,101,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,130,258,258,258,258,258,258,258,258,258,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,101,101,101,162,101,-1,-1,-1,-1
0,38,-1,69,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,130,258,258,258,258,258,259,258,258,258,258,258,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,162,101,162,101,101,-1,-1,-1,-1
32,2,75,101,102,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,130,66,258,-1,-1,-1,-1,258,258,258,258,258,256,66,42,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,101,162,101,101,101,-1,-1,-1,-1
32,32,0,0,1,3,0,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,42,66,258,-1,-1,-1,-1,258,258,258,258,258,258,66,42,-1,-1,-1,130,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,101,101,101,101,101,101,101,-1,-1,-1,-1
33,33,32,32,32,32,32,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,42,66,257,258,258,258,258,258,258,258,258,258,258,66,42,-1,-1,-1,-1,130,130,130,130,-1,-1,-1,-1,-1,-1,-1,-1,101,101,101,162,101,101,101,101,-1,-1,-1,-1
32,33,33,34,34,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,42,66,194,194,194,194,194,194,258,257,258,258,258,66,42,-1,-1,-1,-1,-1,-1,-1,130,130,130,-1,-1,-1,-1,-1,101,101,101,162,101,101,101,101,-1,-1,-1,-1,-1
32,32,34,34,34,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,66,260,66,228,228,66,260,258,258,258,258,258,66,42,-1,-1,-1,-1,-1,-1,-1,66,-1,130,130,-1,-1,-1,-1,101,101,101,162,101,101,101,-1,-1,-1,-1,-1,-1
32,34,34,34,34,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,66,260,66,228,228,66,260,258,258,258,258,257,66,42,42,-1,-1,-1,-1,-1,-1,66,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,163,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,34,34,34,34,34,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,133,39,42,42,66,260,66,228,228,66,260,260,130,130,130,130,130,130,130,-1,-1,-1,-1,-1,-1,66,-1,-1,130,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,34,34,34,34,32,-1,-1,-1,-1,-1,-1,-1,134,-1,38,-1,0,2,0,130,130,130,130,130,130,130,130,130,130,130,-1,-1,-1,66,13,14,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,34,34,34,32,32,-1,-1,-1,-1,-1,-1,-1,166,-1,2,3,32,32,32,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,13,14,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,-1,-1,-1,197,198,-1,-1,-1,-1
34,34,34,32,32,32,0,-1,-1,165,5,37,0,1,0,32,32,32,32,32,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,13,14,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,-1,229,230,6,39,-1,-1
34,34,34,32,32,32,32,1,1,0,0,0,32,32,32,32,32,32,32,32,130,-1,-1,-1,-1,-1,-1,171,-1,-1,-1,-1,-1,-1,66,13,14,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,-1,-1,38,3,1,0,0,2,3
34,34,34,34,32,32,32,32,32,32,32,32,32,32,32,32,33,32,32,32,130,-1,-1,-1,-1,-1,96,98,98,-1,-1,-1,-1,-1,66,13,14,-1,-1,-1,-1,-1,-1,66,-1,-1,130,-1,37,-1,-1,-1,-1,4,162,-1,1,0,32,32,32,32,32,32
34,34,34,34,34,33,33,32,33,33,32,32,33,33,33,34,34,32,32,32,130,-1,-1,-1,-1,98,98,98,96,98,-1,-1,-1,-1,66,13,14,-1,-1,-1,75,75,-1,66,-1,-1,130,3,0,6,36,-1,-1,3,3,0,32,32,32,32,32,32,32,33
34,33,33,34,34,34,32,32,32,32,9,9,9,9,9,34,34,34,32,34,130,-1,-1,-1,99,98,98,98,98,98,98,-1,-1,-1,66,13,14,-1,-1,-1,130,130,130,130,130,130,130,32,32,0,0,2,0,32,32,32,32,32,32,33,33,33,32,32
32,32,33,32,32,34,32,32,32,9,170,170,170,9,9,9,34,34,34,34,130,-1,-1,98,98,98,99,97,98,98,98,98,-1,-1,66,164,164,164,164,164,161,162,162,162,162,162,130,32,32,32,32,32,33,32,32,32,32,33,33,33,32,32,32,32
32,32,32,32,33,33,33,32,9,9,9,170,170,9,9,9,34,34,34,34,130,-1,98,98,96,98,98,136,98,96,98,98,98,-1,66,164,164,164,164,164,161,162,160,162,161,162,130,9,9,9,9,9,9,9,32,32,32,32,35,35,35,35,35,33
32,32,32,32,32,32,33,35,35,35,35,9,9,9,9,9,9,9,34,34,130,98,99,98,98,97,98,168,98,98,97,98,98,99,66,164,164,164,164,164,162,161,162,163,162,162,130,9,9,9,9,9,9,9,9,9,9,35,35,35,35,35,35,33
32,32,32,35,35,35,35,35,35,35,35,35,9,9,9,9,9,9,34,34,130,10,10,10,10,10,10,10,10,10,10,10,10,10,10,104,107,104,105,104,104,104,104,106,107,107,130,9,9,9,9,9,9,9,41,41,73,35,35,35,35,35,35,35
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,41,9,9,9,9,9,9,9,9,9,9,9,9,41,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,41,41,9,9,9,9,9,9,9
